TITLE,PVAI MS
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,PERC
DATE,23/06/26
TIME,16:52:38
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    38.23790
MAXY,    46.51389
MINY,    28.76075
XYDATA
1200.0000,38.2379
1195.0000,38.1925
1190.0000,38.1332
1185.0000,38.0593
1180.0000,37.9676
1175.0000,37.8551
1170.0000,37.7242
1165.0000,37.5744
1160.0000,37.4088
1155.0000,37.2316
1150.0000,37.0388
1145.0000,36.8342
1140.0000,36.619
1135.0000,36.3922
1130.0000,36.1536
1125.0000,35.9081
1120.0000,35.6538
1115.0000,35.3916
1110.0000,35.1243
1105.0000,34.85
1100.0000,34.5666
1095.0000,34.2742
1090.0000,33.9723
1085.0000,33.6592
1080.0000,33.3336
1075.0000,32.9965
1070.0000,32.6457
1065.0000,32.2818
1060.0000,31.9136
1055.0000,31.5451
1050.0000,31.1837
1045.0000,30.8364
1040.0000,30.507
1035.0000,30.2056
1030.0000,29.9349
1025.0000,29.6946
1020.0000,29.4848
1015.0000,29.3056
1010.0000,29.1569
1005.0000,29.0367
1000.0000,28.9412
995.0000,28.8695
990.0000,28.8208
985.0000,28.7875
980.0000,28.7668
975.0000,28.7608
970.0000,28.7629
965.0000,28.7725
960.0000,28.788
955.0000,28.811
950.0000,28.8359
945.0000,28.8642
940.0000,28.894
935.0000,28.9258
930.0000,28.9595
925.0000,28.9917
920.0000,29.0268
915.0000,29.0631
910.0000,29.1003
905.0000,29.138
900.0000,29.1717
895.0000,29.2095
890.0000,29.2451
885.0000,29.2784
880.0000,29.3094
875.0000,29.3396
870.0000,29.3711
865.0000,29.4004
860.0000,29.4319
855.0000,29.4625
850.0000,29.4924
845.0000,29.5248
840.0000,29.551
835.0000,29.58
830.0000,29.613
825.0000,29.6463
820.0000,29.6835
815.0000,29.7176
810.0000,29.7549
805.0000,29.7972
800.0000,29.8377
795.0000,29.8818
790.0000,29.9293
785.0000,29.979
780.0000,30.024
775.0000,30.0769
770.0000,30.125
765.0000,30.1784
760.0000,30.2248
755.0000,30.2792
750.0000,31.7624
745.0000,31.7496
740.0000,31.7407
735.0000,31.7165
730.0000,31.6837
725.0000,31.6649
720.0000,31.6451
715.0000,31.6215
710.0000,31.5873
705.0000,31.545
700.0000,31.5111
695.0000,31.5045
690.0000,31.5409
685.0000,31.6215
680.0000,31.7056
675.0000,31.7678
670.0000,31.8076
665.0000,31.8446
660.0000,31.884
655.0000,31.9275
650.0000,31.9681
645.0000,32.0242
640.0000,32.0762
635.0000,32.1377
630.0000,32.1948
625.0000,32.256
620.0000,32.3204
615.0000,32.398
610.0000,32.4708
605.0000,32.5569
600.0000,32.6262
595.0000,32.7043
590.0000,32.7891
585.0000,32.8777
580.0000,32.9644
575.0000,33.0565
570.0000,33.1482
565.0000,33.2493
560.0000,33.3506
555.0000,33.4536
550.0000,33.558
545.0000,33.6656
540.0000,33.7783
535.0000,33.893
530.0000,34.0138
525.0000,34.1422
520.0000,34.2761
515.0000,34.4093
510.0000,34.5463
505.0000,34.6847
500.0000,34.8327
495.0000,34.9795
490.0000,35.1288
485.0000,35.2741
480.0000,35.4211
475.0000,35.5784
470.0000,35.7408
465.0000,35.9245
460.0000,36.1094
455.0000,36.3231
450.0000,36.5589
445.0000,36.8023
440.0000,37.0581
435.0000,37.3048
430.0000,37.5785
425.0000,37.8739
420.0000,38.1864
415.0000,38.5056
410.0000,38.8144
405.0000,39.1197
400.0000,39.4466
395.0000,39.7902
390.0000,40.1628
385.0000,40.5558
380.0000,40.9737
375.0000,41.3852
370.0000,41.6858
365.0000,42.0553
360.0000,42.3263
355.0000,42.5847
350.0000,42.8355
345.0000,43.0951
340.0000,43.0784
335.0000,43.3674
330.0000,43.7238
325.0000,44.1142
320.0000,44.5478
315.0000,45.0105
310.0000,45.4515
305.0000,45.9211
300.0000,46.5139

##### Extended Information
[Comments]
Sample name,PVAI MS
Comment,2-2
User
Division,PERC
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-06-26 오후 4:52

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-06-26 오후 4:52

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

